contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,23,24,25,29,56,61,63,64,72,73,74,75,76,77,78,79,80,81,82,83,84,85,100,101,102,103,108,113,120,121,133,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,391,395,396,458,19,26,60,89,160,254,343,468,62,65,87,114,276,280,281,282,472,68,136,138,216,217,274,122,139,275,300,9,353,390,362,28,67,69,469,473,86,314,21
6wwwud48qahpwrfxs20334qk5,Fredericia,2573935013,549,15,2,63,55,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,89.4,71.8,2023-08-06T14:25:24.273,2023-08-09T09:30:10,1.0,"{""id"": 4421388555, ""qualifierId"": 146, ""value"": ""98.1""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,,NaN,NaN,50.1,10.1,NaN,,NaN,,,98.1,55.4,NaN,true,NaN,true,NaN,NaN,677,0.02042439393699169,0.0149,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573928961,562,13,2,49,29,K. Jørgensen,de0dokhb6u6hts2hu5aupgiga,1,91.5,44.5,2023-08-06T14:10:58.188,2023-08-09T08:29:58,1.0,"{""id"": 4421352785, ""qualifierId"": 153}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,83.4,1.4,NaN,,NaN,,,93.3,59.0,true,true,NaN,NaN,99.0,49.1,NaN,0.04314418509602547,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573929203,568,13,2,50,8,L. Kramer,7yst1mucy7jynmpzu1thox2i,1,93.2,50.5,2023-08-06T14:11:36.795,2023-08-09T08:29:47,1.0,"{""id"": 4421354365, ""qualifierId"": 231, ""value"": ""49.5""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,27.9,1.4,NaN,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,99.4,49.5,NaN,0.12197989225387573,NaN,NaN,NaN,3,3,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573932211,635,16,2,57,9,R. Thelander,cw6s5hf1tytvb98vjuosz9r6d,1,92.6,52.4,2023-08-06T14:18:37.750,2023-08-06T14:20:07,1.0,"{""id"": 4421371461, ""qualifierId"": 56, ""value"": ""Center""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,NaN,,NaN,NaN,45.7,14.6,NaN,,NaN,,,NaN,NaN,NaN,true,true,NaN,99.0,50.4,NaN,0.10430477559566498,0.8588,NaN,NaN,3,3,true,NaN,2023-08-06 15:18:37.274,57:08.578,,0.7,52.5,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573936793,704,15,2,68,24,M. Widell,3q4tnk1z46lop4rbdpjtfoc2c,1,88.3,66.8,2023-08-06T14:29:53.558,2023-08-09T09:30:11,1.0,"{""id"": 4421399127, ""qualifierId"": 102, ""value"": ""49.1""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,,NaN,NaN,49.1,1.3,NaN,,NaN,,,98.1,52.7,NaN,true,NaN,NaN,NaN,NaN,597,0.04296938329935074,0.0621,NaN,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573936827,706,16,2,68,27,Allan Sousa,acd2suy0kx4a4z5xfi1qiwiqx,1,97.3,52.6,2023-08-06T14:29:56.254,2023-08-09T09:30:13,1.0,"{""id"": 4421400869, ""qualifierId"": 328}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,,NaN,NaN,50.3,1.9,NaN,,NaN,,,NaN,NaN,NaN,true,true,NaN,98.6,53.3,NaN,0.7551407814025879,0.9319,true,NaN,3,1,true,704,2023-08-06 15:29:56.054,68:27.358,,1.2,48.2,NaN,,NaN,NaN,,,,,2573936839,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,d4i8wdislrnurbidyqs0g3yv8,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573938321,727,15,2,71,54,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,92.0,45.4,2023-08-06T14:33:23.540,2023-08-09T09:30:14,1.0,"{""id"": 4421407625, ""qualifierId"": 233, ""value"": ""631""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,NaN,,NaN,NaN,49.7,19,NaN,,NaN,,,93.8,46.4,NaN,true,NaN,NaN,99.3,49.3,631,0.07436906546354294,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573938661,730,15,2,72,32,K. Jørgensen,de0dokhb6u6hts2hu5aupgiga,1,92.7,43.1,2023-08-06T14:34:01.474,2023-08-09T09:30:12,1.0,"{""id"": 4421410115, ""qualifierId"": 102, ""value"": ""52.3""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,52.3,21.5,NaN,,NaN,,,99.3,48.4,NaN,true,NaN,NaN,NaN,NaN,633,0.04343266785144806,0.1945,NaN,NaN,3,3,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573939013,734,16,2,73,9,R. Thelander,cw6s5hf1tytvb98vjuosz9r6d,1,91.7,52.2,2023-08-06T14:34:38.219,2023-08-09T09:30:15,1.0,"{""id"": 4421413619, ""qualifierId"": 25}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,NaN,,NaN,NaN,45.6,19.0,NaN,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,99.0,51.3,NaN,0.06693898141384125,0.5086,NaN,NaN,3,3,true,NaN,2023-08-06 15:34:37.688,73:08.992,,0.7,51.4,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2573946557,771,13,2,87,42,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,74.7,57.8,2023-08-06T14:49:10.844,2023-08-06T14:50:28,1.0,"{""id"": 4421452807, ""qualifierId"": 231, ""value"": ""52.5""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,59.3,6.9,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.4,52.5,NaN,0.028051182627677917,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573944899,816,15,2,84,43,T. Prica,3v40cf58jryvu4l4cxu4w9ht6,1,91.9,43.7,2023-08-06T14:46:11.874,2023-08-06T15:14:08,1.0,"{""id"": 4421448409, ""qualifierId"": 76}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,,NaN,,NaN,NaN,53.6,19,NaN,,NaN,,,92.9,44.9,NaN,true,NaN,NaN,99.5,48.6,739,0.05618424341082573,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573945121,826,13,2,85,9,M. Widell,3q4tnk1z46lop4rbdpjtfoc2c,1,81.3,49.1,2023-08-06T14:46:37.754,2023-08-06T14:47:51,1.0,"{""id"": 4421446303, ""qualifierId"": 29}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,50.6,69.4,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,96.4,50.2,NaN,0.05981453135609627,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2573949053,827,15,2,93,5,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,95.9,29.7,2023-08-06T14:54:33.793,2023-08-06T14:56:03,1.0,"{""id"": 4421466769, ""qualifierId"": 102, ""value"": ""54.2""}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,54.2,0.6,NaN,,NaN,,,98.6,44.4,NaN,true,NaN,NaN,NaN,NaN,900,0.03678223490715027,0.7727,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,true,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2573950341,848,13,2,97,4,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,95.2,44.7,2023-08-06T14:58:33.185,2023-08-06T15:14:03,1.0,"{""id"": 4421536087, ""qualifierId"": 29}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,96.8,2.8,NaN,,NaN,,,98.4,78.0,true,true,NaN,NaN,99.4,47.5,NaN,0.10676713287830353,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,true,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2573951689,962,15,2,99,54,M. Bomholt,ejixz16616b7krftxyzv9yiac,1,77.9,64.1,2023-08-06T15:01:23.240,2023-08-06T15:02:19,1.0,"{""id"": 4426386671, ""qualifierId"": 78}",9fiq3frvkw66ej9gcfq6sfdhw,AaB vs Fredericia,2023-08-06,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,NaN,,NaN,NaN,48.4,19,NaN,,NaN,,,80.7,62.1,NaN,NaN,NaN,true,98.1,51.3,867,0.011888951063156128,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,NaN,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575360841,64,15,1,5,33,L. Andersen,8kmwxl1xblwfsb0h40mkgrlcl,1,86.5,46.0,2023-08-11T17:06:29.330,2023-08-11T17:08:06,1.0,"{""id"": 4429238231, ""qualifierId"": 321, ""value"": ""0.07995912432670593""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,,,50.7,19,NaN,,,,NaN,89.7,47.1,NaN,true,,NaN,98.2,49.6,71,0.07995912432670593,NaN,,NaN,3,2,NaN,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575362449,99,15,1,8,59,Allan Sousa,acd2suy0kx4a4z5xfi1qiwiqx,1,84.6,35.4,2023-08-11T17:09:55.902,2023-08-11T17:11:46,1.0,"{""id"": 4429247835, ""qualifierId"": 230, ""value"": ""96.5""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,true,Center,,true,NaN,true,NaN,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,,,50.9,19,NaN,,,,NaN,86.6,37.4,NaN,NaN,,true,96.5,45.1,113,0.07088574767112732,NaN,,NaN,2,2,NaN,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575362623,109,13,1,9,26,M. Widell,3q4tnk1z46lop4rbdpjtfoc2c,1,70.7,52.4,2023-08-11T17:10:22.134,2023-08-11T17:11:34,1.0,"{""id"": 4429247397, ""qualifierId"": 231, ""value"": ""51.3""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,58.5,27.8,NaN,,,,NaN,NaN,NaN,NaN,NaN,,true,96.7,51.3,NaN,0.0160421933978796,NaN,,true,2,2,NaN,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575365483,204,15,1,16,8,F. Hasani,71wfumggsne28ieaiuwezyaj9,1,84.6,46.2,2023-08-11T17:17:04.600,2023-08-11T17:18:12,1.0,"{""id"": 4429263559, ""qualifierId"": 22}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,49.0,1.9,NaN,,,,NaN,98.0,48.9,NaN,true,,NaN,NaN,NaN,170,0.05596752464771271,0.0607,,NaN,3,2,true,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575368315,226,15,1,22,33,Allan Sousa,acd2suy0kx4a4z5xfi1qiwiqx,1,89.4,47.9,2023-08-11T17:23:29.626,2023-08-11T17:24:45,1.0,"{""id"": 4429279925, ""qualifierId"": 77}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,true,NaN,true,NaN,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,54.5,20.3,NaN,,,,NaN,98.8,50.2,NaN,true,,NaN,NaN,NaN,256,0.05576314032077789,0.5119,,NaN,2,2,true,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575370019,274,15,1,27,0,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,80.6,42.4,2023-08-11T17:27:56.761,2023-08-11T17:31:12,NaN,"{""id"": 4429294493, ""qualifierId"": 233, ""value"": ""284""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,true,true,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,,,48.9,19,NaN,,,,NaN,82.3,43.0,NaN,NaN,,true,95.1,47.1,284,0.043660059571266174,NaN,,NaN,3,2,NaN,,NaN,NaN,,,,true,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575372939,336,13,1,33,10,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,74.5,69.4,2023-08-11T17:34:06.930,2023-08-11T17:35:20,NaN,"{""id"": 4429306073, ""qualifierId"": 102, ""value"": ""43.4""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,NaN,Center,,NaN,NaN,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,43.4,58.3,NaN,,,,NaN,NaN,NaN,NaN,NaN,,true,98.4,52.9,NaN,0.01866670697927475,NaN,,NaN,1,3,NaN,,NaN,NaN,,,,true,,NaN,,,,,,,,,true,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575373715,351,15,1,34,29,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,72.3,50.3,2023-08-11T17:35:25.986,2023-08-11T17:36:43,NaN,"{""id"": 4429310651, ""qualifierId"": 233, ""value"": ""313""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,true,true,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,46.6,18.4,NaN,,,,NaN,98.0,50.4,NaN,NaN,,true,NaN,NaN,313,0.027599694207310677,0.2148,,NaN,1,2,NaN,,NaN,NaN,,,,true,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575374967,380,15,1,36,25,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,89.5,60.8,2023-08-11T17:37:21.185,2023-08-11T17:40:40,1.0,"{""id"": 4429316673, ""qualifierId"": 327, ""value"": ""2""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,52.7,19,NaN,,,,NaN,91.1,59.6,NaN,NaN,,true,98.1,51.8,331,0.07403293251991272,NaN,,NaN,3,2,NaN,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575374993,381,15,1,36,27,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,80.4,65.8,2023-08-11T17:37:23.889,2023-08-11T17:41:06,NaN,"{""id"": 4429316811, ""qualifierId"": 22}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,true,true,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,53.2,2.5,true,,,,NaN,97.8,50.4,NaN,NaN,,true,NaN,NaN,333,0.022038167342543602,0.1798,,NaN,2,3,true,,NaN,NaN,,,,true,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575376121,397,15,1,38,8,F. Hasani,71wfumggsne28ieaiuwezyaj9,1,80.8,49.1,2023-08-11T17:39:04.620,2023-08-11T17:40:19,1.0,"{""id"": 4429323347, ""qualifierId"": 322, ""value"": ""0.3544""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,54.0,5.7,NaN,,,,NaN,97.7,49.5,NaN,true,,true,NaN,NaN,347,0.05694015696644783,0.3544,,NaN,2,2,true,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2575380087,455,15,1,45,14,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,88.5,65.5,2023-08-11T17:46:10.908,2023-08-11T17:47:31,NaN,"{""id"": 4429347835, ""qualifierId"": 233, ""value"": ""415""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,NaN,true,true,NaN,,NaN,NaN,Center,,NaN,true,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,53.7,3.2,NaN,,,,NaN,99.0,51.6,NaN,NaN,,true,NaN,NaN,415,0.03853769972920418,0.2145,,NaN,3,2,NaN,,NaN,NaN,,,,true,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575388243,469,13,2,47,58,Allan Sousa,acd2suy0kx4a4z5xfi1qiwiqx,1,90.2,67.8,2023-08-11T18:04:19.916,2023-08-11T18:05:28,NaN,"{""id"": 4429389535, ""qualifierId"": 72}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,Center,,NaN,true,true,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,60.7,18.1,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,97.3,56.1,NaN,0.07245051860809326,NaN,,NaN,2,2,NaN,,NaN,NaN,,,,true,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575389227,487,13,2,49,4,L. Prip,9dnceiwcpsatrdrj2m1uz6pnu,1,78.6,29.2,2023-08-11T18:05:26.410,2023-08-11T19:01,1.0,"{""id"": 4429650727, ""qualifierId"": 22}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,56.8,25,NaN,,,,NaN,NaN,NaN,NaN,NaN,,true,97.7,48.7,NaN,0.020217640325427055,NaN,,NaN,2,2,NaN,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575390167,500,15,2,50,0,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,82.7,49.6,2023-08-11T18:06:22.484,2023-08-11T18:07:32,1.0,"{""id"": 4429401367, ""qualifierId"": 103, ""value"": ""4.4""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,NaN,NaN,true,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,52.8,4.4,NaN,,,,NaN,98.0,50.0,NaN,true,,NaN,NaN,NaN,512,0.0776645615696907,0.1829,,NaN,2,2,true,,NaN,NaN,,,,NaN,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,NaN,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2575393309,522,16,2,53,5,J. Ahlmann,bmz2yqayufuyy33p3drvtjgt1,1,2.2,51.8,2023-08-11T18:09:26.735,2023-08-11T18:10:22,NaN,"{""id"": 4429419433, ""qualifierId"": 374, ""value"": ""2023-08-11 19:09:26.578""}",9g0kntowsy2vbxz3k6kpxa6tw,Helsingør vs AaB,2023-08-11,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,Center,,NaN,NaN,true,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,51.9,5.7,NaN,,,,NaN,NaN,NaN,NaN,NaN,,NaN,98.9,55.1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,2023-08-11 19:09:26.578,53:04.899,,,,NaN,,NaN,,,,,,,,,NaN,,,PASS_LOST,112303,4806,547,,,,,,,,,,,,,,,true,,,,4np8dvt2jf8cujcpdgclbue06,,,
