contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,23,24,25,29,56,61,63,64,72,73,74,75,76,77,78,80,81,82,84,89,100,102,103,108,133,146,147,153,154,160,214,215,230,231,233,321,322,326,327,328,374,375,391,395,396,458,21,60,83,139,323,338,9,26,86,101,120,136,324,353,390,65,79,113,114,138,273,62,66,85,280,281,282,472,28,70,254,275,473,87,67,19,274,276,121,137,468,469,216,217,314,122,300
b2vft81kyjurzbmekvgrqwr64,Hobro,2623359543,309,15,1,31,4,L. Skjellerup,iygkwt0uv3gt899wmlbwc296,1,89.7,38.3,2023-12-01T18:32:27.336,2023-12-01T18:34:47,1.0,"{""id"": 4686204313, ""qualifierId"": 22}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,true,NaN,true,true,,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,,52.7,19,NaN,NaN,90.4,39.3,NaN,true,,NaN,NaN,97.2,46.8,272,0.07172048836946487,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623359579,310,15,1,31,8,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,81.6,33.7,2023-12-01T18:32:31.640,2023-12-01T18:33:40,NaN,"{""id"": 4686204541, ""qualifierId"": 327, ""value"": ""2""}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,true,true,true,,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,50.4,11.4,NaN,NaN,97.8,47.8,NaN,NaN,,NaN,true,NaN,NaN,274,0.02945565991103649,0.0171,2,2,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623362643,360,15,1,36,34,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,88.9,60.3,2023-12-01T18:37:57.680,2023-12-01T20:20:46,1.0,"{""id"": 4686222705, ""qualifierId"": 22}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,true,NaN,true,true,,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,51.8,19,NaN,NaN,90.3,59.2,NaN,NaN,,NaN,true,97.3,52.5,305,0.07624917477369308,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623362665,361,15,1,36,40,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,79.9,49.6,2023-12-01T18:38:03.255,2023-12-01T18:39:20,1.0,"{""id"": 4686224215, ""qualifierId"": 78}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,49.7,19,NaN,NaN,91.1,49.6,NaN,true,,NaN,true,98.9,49.1,306,0.047908131033182144,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623363363,367,13,1,37,20,S. Jakobsen,dppuijohq1dfgwzfs2u1lynkl,1,96.1,41.6,2023-12-01T18:38:43.294,2023-12-01T18:48:20,1.0,"{""id"": 4695523605, ""qualifierId"": 154}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,true,NaN,NaN,NaN,NaN,NaN,,,true,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,40.8,26.4,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,98.8,46.8,NaN,0.11522023379802704,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623390569,606,14,2,54,2,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,89.8,54.5,2023-12-01T19:15:39.677,2023-12-04T18:29:16,1.0,"{""id"": 4686367311, ""qualifierId"": 22}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,true,NaN,true,NaN,NaN,true,,,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,51.6,38.6,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,98.9,50.7,NaN,0.05510421842336655,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623390609,607,16,2,54,3,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,91.9,51.6,2023-12-01T19:15:40.381,2023-12-01T19:17:20,NaN,"{""id"": 4686369815, ""qualifierId"": 323}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,true,NaN,true,true,,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,48.8,2.5,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,98.2,52.5,NaN,0.24992848932743073,0.6214,2,2,true,2023-12-01 19:15:39.867,54:02.668,NaN,1.0,48.9,true,NaN,NaN,NaN,NaN,true,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623396433,675,13,2,59,51,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,77.0,50.9,2023-12-01T19:21:28.219,2023-12-04T18:29:17,NaN,"{""id"": 4686398453, ""qualifierId"": 56, ""value"": ""Center""}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,true,true,true,,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,57.8,5.6,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,98.4,50.2,NaN,0.06292012333869934,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623402405,735,13,2,66,25,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,80.8,72.4,2023-12-01T19:28:02.426,2023-12-01T19:29:24,1.0,"{""id"": 4686431661, ""qualifierId"": 230, ""value"": ""98.4""}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,33.4,97.2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,98.4,52.2,NaN,0.018529057502746582,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2623426621,801,13,2,90,0,A. Ejupi,23qknnqc6885diyi50phjss7p,1,73.1,35.7,2023-12-01T19:51:37.207,2023-12-01T19:52:50,1.0,"{""id"": 4686560621, ""qualifierId"": 29}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,true,NaN,true,,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,64.7,73.6,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,98.4,47.7,NaN,0.016971152275800705,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2623428355,831,15,2,92,11,A. Ekeroth,c1p51x3fg0dgss14z9vozfqc4,1,88.0,64.2,2023-12-01T19:53:48.499,2023-12-01T19:55:19,1.0,"{""id"": 4686570003, ""qualifierId"": 72}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,NaN,NaN,true,,,NaN,true,Center,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,51.6,19,NaN,true,92.9,59.0,NaN,NaN,,NaN,true,98.4,52.7,947,0.06181470677256584,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2623428821,838,15,2,92,44,A. Ejupi,23qknnqc6885diyi50phjss7p,1,70.3,63.1,2023-12-01T19:54:21.373,2023-12-01T19:55:11,1.0,"{""id"": 4686572605, ""qualifierId"": 230, ""value"": ""98.4""}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,true,NaN,true,,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,49.1,19,NaN,NaN,84.3,56.5,NaN,NaN,,NaN,true,98.4,50.7,NaN,0.011929879896342754,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2623418797,853,15,2,82,23,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,84.3,67.8,2023-12-01T19:44:00.792,2023-12-01T19:48:13,1.0,"{""id"": 4686520001, ""qualifierId"": 327, ""value"": ""2""}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,NaN,NaN,true,true,,,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,,47.3,19,NaN,NaN,85.9,65.7,NaN,NaN,,NaN,true,98.9,51.8,723,0.0203044805675745,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2625138275,973,13,2,58,32,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,87.3,52.7,2023-12-01T19:20:09.898,2023-12-04T18:15:25,1.0,"{""id"": 4695669961, ""qualifierId"": 103, ""value"": ""2.8""}",a1nefyfy7qtq1slexl4uz1gr8,Horsens vs Hobro,2023-12-01,NaN,NaN,true,NaN,true,true,,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,26.1,2.8,NaN,NaN,88.6,49.8,true,true,,NaN,NaN,98.9,50.5,NaN,0.1386009007692337,NaN,2,2,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651012967,17,15,1,0,58,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,82.0,23.8,2024-02-25T14:06:39.231,2024-02-25T15:06:43,1.0,"{""id"": 4833268021, ""qualifierId"": 22}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,46.1,1.3,,NaN,96.4,44.6,NaN,NaN,,NaN,true,NaN,NaN,15,0.038188815116882324,0.2183,1,1,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651013847,23,15,1,1,37,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,74.6,55.7,2024-02-25T14:07:18.697,2024-02-25T14:08:45,1.0,"{""id"": 4833275905, ""qualifierId"": 103, ""value"": ""19""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,NaN,50.2,19,,NaN,82.5,54.0,NaN,NaN,,NaN,true,97.3,50,25,0.026106595993041992,NaN,2,3,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651016953,36,14,1,3,48,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,88.5,50.0,2024-02-25T14:09:29.723,2024-02-25T14:10:47,NaN,"{""id"": 4833291193, ""qualifierId"": 231, ""value"": ""50""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,true,NaN,true,NaN,,,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,44.4,5.1,,NaN,NaN,NaN,NaN,NaN,,true,NaN,99.5,50,NaN,0.7884,NaN,1,1,NaN,NaN,NaN,,,,true,,NaN,NaN,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,31,48715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651020349,70,15,1,6,11,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,91.4,63.0,2024-02-25T14:11:52.371,2024-02-25T14:13:02,1.0,"{""id"": 4833307187, ""qualifierId"": 56, ""value"": ""Center""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,true,NaN,NaN,true,,,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,52.7,8.9,,NaN,98.2,53.1,NaN,true,,NaN,NaN,NaN,NaN,48,0.07003622502088547,0.1023,3,2,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651026457,127,15,1,10,24,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,84.7,52.4,2024-02-25T14:16:05.482,2024-02-25T14:23:20,1.0,"{""id"": 4833384059, ""qualifierId"": 230, ""value"": ""98.2""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,true,NaN,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,NaN,49.2,19,,NaN,86.7,52.0,NaN,true,,NaN,NaN,98.2,50.4,74,0.058087851852178574,NaN,3,2,true,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651029965,149,15,1,12,46,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,89.5,34.2,2024-02-25T14:18:27.152,2024-02-25T14:19:44,1.0,"{""id"": 4833610913, ""qualifierId"": 101}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,NaN,NaN,true,,,NaN,true,Center,,true,NaN,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,true,47.9,19,,true,99.5,47.3,NaN,true,,NaN,NaN,93.8,38.6,105,0.12614141404628754,NaN,2,2,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651036725,208,13,1,18,13,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,89.6,37.3,2024-02-25T14:23:53.901,2024-02-25T15:06:37,1.0,"{""id"": 4833399069, ""qualifierId"": 230, ""value"": ""97.8""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,true,NaN,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,49.4,75,,NaN,NaN,NaN,NaN,true,,NaN,NaN,97.8,45.3,NaN,0.10128084570169449,NaN,2,2,true,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651038171,218,15,1,19,44,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,72.1,34.8,2024-02-25T14:25:25.486,2024-02-25T14:27:32,NaN,"{""id"": 4833403541, ""qualifierId"": 322, ""value"": ""0.0218""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,NaN,NaN,,,NaN,NaN,Center,,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,50.3,17.1,,NaN,97.3,48.2,NaN,NaN,,NaN,true,NaN,NaN,159,0.032737795263528824,0.0218,1,3,NaN,NaN,NaN,,,,true,,NaN,NaN,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651047399,236,15,1,29,21,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,91.0,70.7,2024-02-25T14:35:02.716,2024-02-25T14:38:33,1.0,"{""id"": 4833469273, ""qualifierId"": 147, ""value"": ""55.8""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,NaN,NaN,true,,,NaN,true,Center,,NaN,true,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,50.0,1.9,,NaN,98.4,55.8,NaN,true,,NaN,NaN,NaN,NaN,323,0.04482768848538399,0.0255,2,2,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651039677,240,15,1,21,20,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,71.0,60.0,2024-02-25T14:27:01.440,2024-02-25T14:29:08,1.0,"{""id"": 4833417025, ""qualifierId"": 147, ""value"": ""56.7""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,NaN,true,,,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,NaN,50.7,19,,NaN,81.4,56.7,NaN,NaN,,NaN,true,97.3,51.3,174,0.014168829657137394,NaN,2,3,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651053589,282,15,1,34,29,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,74.0,71.0,2024-02-25T14:40:10.293,2024-02-25T14:41:33,NaN,"{""id"": 4833492071, ""qualifierId"": 102, ""value"": ""46.2""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,true,true,,,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,46.2,29.7,,NaN,98.9,50.4,NaN,NaN,,NaN,true,NaN,NaN,339,0.013987603597342968,0.5493,2,3,NaN,NaN,NaN,,,,true,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651054793,286,13,1,35,21,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,92.9,49.1,2024-02-25T14:41:02.344,2024-02-25T14:42:21,1.0,"{""id"": 4833496347, ""qualifierId"": 230, ""value"": ""99.4""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,true,NaN,true,NaN,NaN,NaN,,,true,true,Center,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,45.4,72.2,,NaN,NaN,NaN,NaN,true,,NaN,NaN,99.4,49.5,NaN,0.10479341447353363,NaN,3,2,true,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651045639,295,15,1,27,51,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,74.0,37.4,2024-02-25T14:33:32.300,2024-02-25T14:34:51,1.0,"{""id"": 4833445671, ""qualifierId"": 322, ""value"": ""0.0902""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,51.9,3.8,,NaN,97.3,48.4,NaN,NaN,,NaN,true,NaN,NaN,229,0.01887882687151432,0.0902,2,2,NaN,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651060503,312,13,1,40,7,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,94.4,53.0,2024-02-25T14:45:47.813,2024-02-25T14:47:07,1.0,"{""id"": 4833528317, ""qualifierId"": 15}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,true,true,NaN,NaN,NaN,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,56.8,75,,NaN,NaN,NaN,NaN,true,,NaN,NaN,99.5,50.5,NaN,0.18217246234416962,NaN,3,2,true,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651052595,333,13,1,33,45,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,73.3,64.8,2024-02-25T14:39:26.473,2024-02-25T14:40:44,NaN,"{""id"": 4833485235, ""qualifierId"": 102, ""value"": ""57.0""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,NaN,NaN,,,NaN,NaN,Center,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,57.0,40.3,,NaN,NaN,NaN,NaN,NaN,,NaN,true,97.6,51.4,NaN,0.03417365998029709,NaN,1,3,NaN,NaN,NaN,,,,true,,NaN,NaN,,,,NaN,true,true,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651058843,372,16,1,38,40,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,76.5,33.9,2024-02-25T14:44:20.900,2024-02-25T14:45:45,1.0,"{""id"": 4833522007, ""qualifierId"": 102, ""value"": ""53.2""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,53.2,25.3,,NaN,NaN,NaN,NaN,NaN,,NaN,true,97.7,48.0,NaN,0.02088383212685585,0.3488,2,3,NaN,2024-02-25 14:44:19.280,38:38.511,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2651062407,399,13,1,41,38,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,76.1,36.6,2024-02-25T14:47:18.985,2024-02-25T14:48:30,1.0,"{""id"": 4833537647, ""qualifierId"": 22}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,NaN,true,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,57.3,2.8,,NaN,NaN,NaN,NaN,NaN,,NaN,true,96.8,47.8,NaN,0.01741516962647438,NaN,2,3,true,NaN,NaN,,,,NaN,,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2651094263,477,15,2,60,15,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,84.5,54.2,2024-02-25T15:21:37.595,2024-02-25T15:23:01,1.0,"{""id"": 4833722389, ""qualifierId"": 102, ""value"": ""53.5""}",a3eigmjk6pjq4cjvzvdfnxwk4,Hobro vs Fredericia,2024-02-25,NaN,NaN,true,NaN,true,true,,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,,true,53.5,19,,NaN,96.7,53.6,NaN,true,,NaN,NaN,99.1,50,579,0.0785253643989563,NaN,2,3,true,NaN,NaN,,,,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
